name,id,qrs
48136083370854794747303658592354628510,314,[845916 846274 846631]
177993962265802798767581510735605487897,314,[846274 846631 846987]
275571808904120481802916914086789541839,314,[846631 846987 847344]
148646266297705196209365175411183477874,314,[846987 847344 847702]
307605066609448264574146242539963228874,314,[847344 847702 848057]
32443122447054296598220623299952075062,314,[847702 848057 848417]
42647632448157442758782609302274325166,314,[848057 848417 848771]
224725798899748288781100411256570600926,314,[848417 848771 849133]
32684933177687443639546642401508122912,314,[848771 849133 849494]
162532818686339258402382242176229017969,314,[849133 849494 849860]
27956797858384001163161708232627630212,314,[849494 849860 850231]
139725758877881045502604019602908670150,314,[849860 850231 850614]
339062422104804342946039818509471208216,314,[850231 850614 850993]
55113197781910991427675925232152343172,314,[850614 850993 851370]
210359003904114599749674345568034219873,314,[850993 851370 851750]
37867535208432199401856280544411701606,314,[851370 851750 852132]
141710840516240597344964902332600538663,314,[851750 852132 852515]
136220218121901213397623923982024588398,314,[852132 852515 852900]
80084729775483647113445411074863606828,314,[852515 852900 853286]
223518487008675656191483342368921864394,314,[852900 853286 853672]
52513136040120426119446212786642500260,314,[853286 853672 854060]
336904927756789028410527148115334724134,314,[853672 854060 854449]
235922924772603795293551116912829541994,314,[854060 854449 854837]
275681370699297559130954021943978487758,314,[854449 854837 855223]
162714438049065017978766180498481586668,314,[854837 855223 855607]
273665307971565194853736070739431984288,314,[855223 855607 855991]
186918004865150837583491410910974162676,314,[855607 855991 856376]
63353974515596795164789632112331161659,314,[855991 856376 856759]
62259294489938028752342077701142191219,314,[856376 856759 857141]
325441257760161618085595848525631463111,314,[856759 857141 857523]
45962328118112153639101029761086204273,314,[857141 857523 857907]
272065104952910491089238036482339384178,314,[857523 857907 858296]
249879711828958899993372448931363310241,314,[857907 858296 858681]
153246336698701332495628808194633158627,314,[858296 858681 859065]
73364717032599580857288073802279136646,314,[858681 859065 859451]
104785963450420853221714825327691100316,314,[859065 859451 859838]
235877703893651478818819081091213175139,314,[859451 859838 860227]
521074475081075510196982026426907226,314,[859838 860227 860618]
320491341832066187294820912756949113324,314,[860227 860618 861011]
122516883479003826864548585333333644250,314,[860618 861011 861407]
81428712504690482667053779747871739436,314,[861011 861407 861802]
124949659460104282152704213917895884064,314,[861407 861802 862195]
252228608897274146182799106636515973037,314,[861802 862195 862587]
209780353915098724391777387747086783686,314,[862195 862587 862982]
138040545132403366110665667661718588322,314,[862587 862982 863375]
146191888996697279325140170960860801759,314,[862982 863375 863769]
43111004900868882078719180361946749138,314,[863375 863769 864160]
36896804048191776217350951552772154256,314,[863769 864160 864553]
150262759236560545550279126605440967140,314,[864160 864553 864943]
259130716193881019574406513293927187335,314,[864553 864943 865333]
185631161494500954748718599995700882792,314,[864943 865333 865721]
111856784823777282276392169200190127059,314,[865333 865721 866109]
57661818006893387959887015420396567351,314,[865721 866109 866496]
143531716339291147174778287082974980945,314,[866109 866496 866882]
328077243270915135822349179413067374772,314,[866496 866882 867271]
94312933379418522241307728419103673700,314,[866882 867271 867659]
165355192153875476643876279852781611871,314,[867271 867659 868041]
200068578019296980599161208815583895230,314,[867659 868041 868431]
197148160956261494882379908045314388456,314,[868041 868431 868819]
45101295635763819979570079420484588904,314,[868431 868819 869212]
282719178171863104266017539877599705850,314,[868819 869212 869602]
30020316101295654068208417206057840580,314,[869212 869602 869997]
197727326501536274005542684738520800070,314,[869602 869997]
65655592294681214397416442542029527972,316,[1443768 1444143]
142556862103968630072743076385574029798,316,[1443768 1444143 1444517]
34087745466682682923712924301165446576,316,[1444143 1444517 1444890]
297677838503435811389825354116273827393,316,[1444517 1444890 1445264]
277937317053512166533980807031537650713,316,[1444890 1445264 1445637]
191103607066367888782076861602732088582,316,[1445264 1445637 1446010]
333243253908517051777024002792525872341,316,[1445637 1446010 1446384]
197487836463170224866696745754670752828,316,[1446010 1446384 1446758]
12980968895294204221048353514437549119,316,[1446384 1446758 1447131]
180732064611805086490514430394836676063,316,[1446758 1447131 1447506]
224187672727045569054852953678832735071,316,[1447131 1447506 1447882]
141161136746846607252393388493809410629,316,[1447506 1447882 1448263]
87921302957465103164202906218491015617,316,[1447882 1448263 1448661]
279775308205881604574282921315680804958,316,[1448263 1448661 1449067]
172763773067411009125673206641513761000,316,[1448661 1449067 1449469]
266319095599823447262559713228250328173,316,[1449067 1449469 1449878]
90793055243254707293645769458176961892,316,[1449469 1449878 1450299]
21287837149384889655391795478420878593,316,[1449878 1450299 1450713]
113674976688292904446263939770537268760,316,[1450299 1450713 1451120]
110650927775553640313371344333172765877,316,[1450713 1451120 1451528]
177766272133458305575752336451120483859,316,[1451120 1451528 1451953]
3949526765502898656011017528041173473,316,[1451528 1451953 1452362]
76928962639066830562957316965124377307,316,[1451953 1452362 1452770]
307467845355633258424073735160753659850,316,[1452362 1452770 1453193]
51419855912141063086548106271602911239,316,[1452770 1453193 1453603]
225905545870295708192167218976173697955,316,[1453193 1453603 1454009]
303380148234160543348693128412740475020,316,[1453603 1454009 1454412]
12306175932892447546625889371574930158,316,[1454009 1454412 1454813]
120986988412139112024812188283945771477,316,[1454412 1454813 1455213]
203407254245509889098974954390565792200,316,[1454813 1455213 1455611]
66888873173251871739236741637663153230,316,[1455213 1455611 1456007]
229383383257928621076751565307909745189,316,[1455611 1456007 1456401]
101602612926012646475947098260629975289,316,[1456007 1456401 1456793]
110796237813494445779133497860566110576,316,[1456401 1456793 1457183]
188858373806498736835417224009282991470,316,[1456793 1457183 1457571]
170703401177910554970028376956316800386,316,[1457183 1457571 1457958]
65098363513708778291943863326482429728,316,[1457571 1457958 1458343]
317545388775452691110009251719586409199,316,[1457958 1458343 1458728]
340221368289001225193179904538707892093,316,[1458343 1458728 1459112]
145559137797088576078225496992742717713,316,[1458728 1459112 1459495]
284295670363769228292342507799018171402,316,[1459112 1459495 1459877]
256985150564558157554526752353526050927,316,[1459495 1459877 1460258]
304020435259059936826960517293434273485,316,[1459877 1460258 1460639]
68877103298408004643889601558051735164,316,[1460258 1460639 1461019]
87375648684498128614568809491322562976,316,[1460639 1461019 1461397]
163269012443415462474073058474797434730,316,[1461019 1461397 1461777]
327562869320118842946742734146448368097,316,[1461397 1461777 1462156]
106240974785358082957003011377331391159,316,[1461777 1462156 1462536]
72343886444633116958037480466884152569,316,[1462156 1462536 1462914]
110847902095345928070813803497882876246,316,[1462536 1462914 1463292]
330085643471402837147650746693144796442,316,[1462914 1463292 1463670]
33319824865592353469267853114263155257,316,[1463292 1463670 1464047]
327144284822402748693451510749987365786,316,[1463670 1464047 1464424]
19962837205008507893245658226966733506,316,[1464047 1464424 1464800]
217690602379549401044239450950418079878,316,[1464424 1464800 1465176]
338795011310214652238847675740664383389,316,[1464800 1465176 1465550]
183889634461551193030462189841732577008,316,[1465176 1465550 1465926]
112044242814265479061037479835542504332,316,[1465550 1465926 1466299]
121988078616085199826008742566009507834,316,[1465926 1466299 1466674]
190894171293500467772463873900007088686,316,[1466299 1466674 1467047]
324812684582918979972535506314571051353,316,[1466674 1467047 1467419]
293819339399833598227504753109855723131,316,[1467047 1467419 1467792]
81976739385706125644132955242174398616,316,[1467419 1467792 1468164]
299258710134558749296510377346160656665,316,[1467792 1468164 1468536]
180658042872244446101356202225611095429,316,[1468164 1468536 1468907]
333778098784766650014827957071756853778,316,[1468536 1468907 1469279]
44281933243903377216043433494173386609,316,[1468907 1469279 1469649]
19255570565547062805270005969268238497,316,[1469279 1469649 1470020]
217597488708026999631594419081917341507,316,[1469649 1470020 1470390]
139554462886865655728580191250885317764,316,[1470020 1470390 1470761]
308733215975714003505511714107176981689,316,[1470390 1470761 1471130]
39197276509451230617772445731809813038,316,[1470761 1471130 1471500]
40442477626377761841791870441387739971,316,[1471130 1471500 1471870]
203584537315055443119008689075905129962,316,[1471500 1471870 1472240]
313839978980629283398721918450363986915,316,[1471870 1472240 1472609]
150919305413073147482131214657112821167,316,[1472240 1472609 1472977]
66005637281792769073369951187994624810,316,[1472609 1472977 1473345]
310371095571465685374931115762156101071,316,[1472977 1473345]
186727943120260818584600821825115721110,317,[1443768 1444143]
291991929811174829220377817019557367228,317,[1443768 1444143 1444517]
49694546221559399454319340648312702856,317,[1444143 1444517 1444890]
161308883775457717376774527925979008025,317,[1444517 1444890 1445264]
102721530260620307985209736135664156631,317,[1444890 1445264 1445637]
57936406285015581146341226993651376545,317,[1445264 1445637 1446010]
278290327452462162906604671489572531121,317,[1445637 1446010 1446384]
267594159358380025609591550302548880342,317,[1446010 1446384 1446758]
162885637187480390662563866441022812406,317,[1446384 1446758 1447131]
326689703073788691344710897833135384400,317,[1446758 1447131 1447506]
40245132737908743058957601631150610476,317,[1447131 1447506 1447882]
10193551012403259489312034869694938125,317,[1447506 1447882 1448263]
116527363778179801464335373865936258180,317,[1447882 1448263 1448661]
212580837934701454415725131983469561141,317,[1448263 1448661 1449067]
272680748939670838396194433799389881614,317,[1448661 1449067 1449469]
303523656720682803581542359524605495015,317,[1449067 1449469 1449878]
225793405654835755075565002213696720029,317,[1449469 1449878 1450299]
102037408509597376019457125334282497774,317,[1449878 1450299 1450713]
203927953228047189874569904422737109181,317,[1450299 1450713 1451120]
212054318993496129659426863520506084100,317,[1450713 1451120 1451528]
203789975731865695145294759963934926774,317,[1451120 1451528 1451953]
255703278549939356058307939751684381129,317,[1451528 1451953 1452362]
